fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
d94c94f0.wav,Saxophone,0.00019341509323567152,9.405308082932606e-05,0.0006659870268777013,0.036338306963443756,7.507170084863901e-05,0.0016269874759018421,5.909178071306087e-05,0.9470312595367432,0.011785663664340973,0.0021301978267729282,Saxophone
ec6afeb6.wav,Saxophone,5.204206559028535e-07,2.6741848319078443e-11,9.512593533145264e-05,9.820527338888496e-06,0.00013244766159914434,0.003256876254454255,4.858965660381465e-12,0.9963392615318298,4.794126198248705e-06,0.00016091020370367914,Saxophone
5f0dc8e4.wav,Saxophone,8.69272923864628e-07,1.055246385064934e-12,7.522459877229437e-10,0.0005219023441895843,6.362142357829725e-06,7.378246664302424e-05,2.6020415070651323e-14,0.9992163777351379,0.0001805546198738739,4.9329016427179795e-09,Saxophone
b8c0a88a.wav,Saxophone,0.00021355932403821498,4.291294075642327e-08,0.0021408055908977985,0.0028797059785574675,1.382102618663339e-05,0.026071174070239067,2.889418624363316e-07,0.9686599969863892,3.088519633820397e-06,1.745261761243455e-05,Saxophone
96dad435.wav,Saxophone,0.0010870989644899964,1.0222172022622544e-05,0.0001290132204303518,0.010921606793999672,4.9327893066219985e-05,0.006407788023352623,1.566053651913535e-05,0.9787530303001404,0.0007786633796058595,0.0018476087134331465,Saxophone
b120dc90.wav,Saxophone,7.828488378436305e-06,1.9142526070936583e-05,0.0001088078279281035,0.0002897881786338985,0.00010989943984895945,0.0005025335121899843,8.71660290613363e-07,0.9964178204536438,0.0004591076576616615,0.002084227278828621,Saxophone
c1948f24.wav,Saxophone,2.399151810550393e-07,1.2866822052259863e-09,3.7219280784484e-05,0.0005943375872448087,0.0005438643274828792,0.03016514517366886,1.768364121801369e-08,0.9686247706413269,2.11283204407664e-05,1.3300533282745164e-05,Saxophone
ac097834.wav,Saxophone,4.0534399886382744e-05,4.642289241019171e-06,0.0020132167264819145,0.06433261930942535,0.0005155209801159799,0.031607866287231445,3.781609052566637e-07,0.9012429118156433,0.00020478390797507018,3.753946293727495e-05,Saxophone
4345851e.wav,Saxophone,0.0014287714147940278,0.00010431982082081959,0.0035274955444037914,0.005710992030799389,0.00035804108483716846,0.019099514931440353,1.498787423770409e-05,0.962022602558136,0.006388976704329252,0.0013444283977150917,Saxophone
5d4f8187.wav,Saxophone,4.840376277570613e-05,0.00012166298256488517,0.0008606447954662144,0.0023550023324787617,2.0514076823019423e-05,0.0005863019032403827,1.202305952574534e-07,0.9939089417457581,0.001950060948729515,0.00014850836305413395,Saxophone
b83049f4.wav,Saxophone,0.00031763003789819777,0.00021658152400050312,1.4185394320520572e-05,0.007223470602184534,5.37563892066828e-06,0.0009907825151458383,1.5528657471008955e-08,0.9898274540901184,0.0009413830703124404,0.0004630179319065064,Saxophone
c1c3c8b9.wav,Saxophone,2.94206779472006e-06,1.0730696886618318e-10,2.8198142899782397e-05,2.7804944693343714e-05,0.0001361432223347947,0.008406284265220165,1.0448374804239435e-11,0.9880990386009216,1.0206809974988573e-06,0.003298921277746558,Saxophone
78a86075.wav,Saxophone,0.005687276367098093,8.104307198664173e-05,0.02288833260536194,0.0009653037413954735,0.00016119182691909373,0.01598057895898819,3.5102527817798546e-06,0.9441798329353333,0.0002764030359685421,0.009776647202670574,Saxophone
f0d315bc.wav,Saxophone,0.0005248257075436413,6.171534892018826e-07,0.0024142940528690815,0.002061041770502925,0.00017427139391656965,0.007727318909019232,5.023825906391721e-07,0.9787675738334656,0.0008267277735285461,0.0075029777362942696,Saxophone
9c0838c1.wav,Saxophone,0.013795779086649418,1.7324920236205799e-06,0.001095587620511651,0.0017591590294614434,0.0001961093075806275,0.02697131037712097,5.321293429005891e-06,0.9494699835777283,0.006407523527741432,0.0002975399256683886,Saxophone
d6144e01.wav,Violin_or_fiddle,4.3758729972864785e-09,1.4582876572966086e-10,9.069197517419525e-07,3.060144081246108e-05,2.022573636351055e-10,3.346621497257729e-06,1.3423215023067314e-05,3.120836922221315e-10,6.707884381285112e-08,0.9999516606330872,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.013476630672812462,0.0065217954106628895,0.05443879961967468,0.004848124459385872,0.023795312270522118,0.016310010105371475,0.00015357037773355842,0.0020779974292963743,0.02639547921717167,0.8519822955131531,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.0544816255569458,7.268281933647813e-06,0.022350259125232697,0.02622799202799797,0.0009854513918980956,0.009461987763643265,8.834975596982986e-05,0.0157089214771986,0.016392668709158897,0.8542957901954651,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.001354498672299087,5.707224772777408e-07,0.0185844749212265,0.010423632338643074,0.00015755314962007105,0.03758222982287407,6.714262326568132e-06,0.05110815167427063,0.0003276183851994574,0.8804544806480408,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,3.5468392525217496e-06,3.989148808614118e-06,0.0004719893913716078,0.0004656461242120713,2.3678237539570546e-06,4.909982089884579e-05,2.312880133104045e-05,2.1482424926944077e-05,4.756935959449038e-05,0.9989111423492432,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.001412699231877923,0.01066927146166563,0.014262218028306961,0.0021299454383552074,0.0013547922717407346,0.002881689229980111,7.654037472093478e-05,0.0005564775201492012,0.018026037141680717,0.9486303925514221,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.0021298369392752647,0.0005404077819548547,0.02711998112499714,0.0034743710421025753,0.001846209284849465,0.0014316753949970007,6.069672599551268e-05,0.006489782128483057,0.017889823764562607,0.9390172362327576,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,8.909863390726969e-05,0.005677670240402222,0.004647022113204002,0.00034909319947473705,0.003615099238231778,0.0009414709638804197,4.1206258174497634e-05,0.002970919944345951,0.014814730733633041,0.9668537378311157,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.00042904101428575814,2.3780215997248888e-05,0.0017042172839865088,0.0008514827932231128,5.8026820624945685e-05,0.00021145095524843782,0.00022980022185947746,0.0001457751786801964,0.0018182189669460058,0.9945282340049744,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,1.4206731066224165e-05,3.873069087667602e-10,1.5755276194795442e-07,2.09630093195301e-06,5.308235184742216e-09,2.7484026077218005e-07,6.156116114652832e-07,1.8733047909336165e-05,0.0023838921915739775,0.9975800514221191,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.0010719540296122432,0.0002681692421901971,0.008161205798387527,0.0007455824525095522,0.007058870978653431,0.005268081557005644,8.656924910610542e-05,0.0011995217064395547,0.02540617249906063,0.9507337808609009,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,9.426374276699789e-07,1.045915837494249e-06,0.00017628837667871267,0.0008170679793693125,5.10980225953972e-06,0.06509040296077728,4.853222890233155e-07,1.6927201613725629e-06,1.7376096366206184e-05,0.9338896870613098,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.00012705926201306283,0.02171023003757,0.01596316508948803,0.000742220610845834,0.007503598928451538,0.002603834727779031,3.297560760984197e-05,0.00017485866555944085,0.0010814438574016094,0.9500606060028076,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,9.051584129338153e-06,7.664834811293986e-06,0.0012673193123191595,0.004178408533334732,1.7698448573355563e-05,0.0015142412157729268,4.164117490290664e-05,0.00015055092808324844,2.202134737672168e-06,0.9928112626075745,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.000707847997546196,0.008168371394276619,0.03682694211602211,0.003951392602175474,0.03555223345756531,0.017495648935437202,0.0001065654432750307,0.0028971030842512846,0.0029105432331562042,0.8913833498954773,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,2.3990143205310233e-08,3.3503206875451497e-09,5.143854286870919e-05,0.00011094577348558232,1.76430899045954e-06,0.0004902870277874172,3.856007779745596e-08,2.3544704163214192e-05,3.742323428923555e-07,0.9993215799331665,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.014446437358856201,0.0001958649227162823,0.02755938097834587,0.020843008533120155,0.029686061665415764,0.0018666371470317245,0.00027940093423239887,0.007039167452603579,0.011285162530839443,0.8867988586425781,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.012972325086593628,1.4257374232329312e-06,0.002705552615225315,0.0012435639509931207,0.000365755200618878,0.02040702849626541,0.004843907430768013,0.002939763246104121,0.0034809941425919533,0.9510396718978882,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0008164333994500339,1.5302001656891662e-06,0.0014752516290172935,6.46154658170417e-05,0.0033388198353350163,0.07197975367307663,2.7054477413912537e-07,0.0017629846697673202,0.0017945666331797838,0.9187658429145813,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,1.5109833384485682e-06,5.55833490345492e-10,0.00023755535949021578,9.145817602984607e-05,5.168012506828745e-08,8.667022939334856e-07,4.6859646829489066e-08,4.246028595389362e-08,1.1858810466947034e-07,0.999668300151825,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.035789284855127335,0.001541253412142396,0.03677929937839508,0.0012684458633884788,0.002661880338564515,0.00145849643740803,0.000411970482673496,0.0007930985884740949,0.01636464335024357,0.9029316306114197,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,1.1805666417785687e-06,1.4543306559033908e-09,1.3906103049521334e-05,2.166712874895893e-05,3.7092562354956726e-09,1.012220309348777e-06,3.660216663092797e-08,3.788895863721109e-09,1.1536583315319149e-06,0.9999610781669617,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.00019055488519370556,0.002385122235864401,0.017790265381336212,0.004006104543805122,0.008640826679766178,0.006913573481142521,0.00017799594206735492,0.0030093600507825613,0.0014229359803721309,0.955463171005249,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.002342512598261237,5.906564183533192e-06,0.016456399112939835,0.0013392630498856306,0.025753548368811607,0.00014505363651551306,1.8188453623224632e-06,0.00012723248801194131,0.00043346971506252885,0.953394889831543,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.010020649060606956,3.997377007181058e-06,0.011669560335576534,0.00029069121228531003,0.000438908115029335,0.0020387035328894854,9.014161150844302e-06,0.09040623158216476,0.0007724335300736129,0.8843498229980469,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.00044868048280477524,3.184898787367274e-06,0.007174610160291195,0.002294831210747361,1.108077685785247e-05,0.013854015618562698,7.660546543775126e-05,0.0070207142271101475,0.017482345923781395,0.9516341686248779,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.0006357928505167365,0.002553338650614023,0.015702741220593452,0.0004607890441548079,0.002706204541027546,0.004578321240842342,3.603897857828997e-05,0.0030561136081814766,0.024241618812084198,0.9460290670394897,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.0001032545042107813,0.00032122235279530287,0.004809483420103788,7.021616329438984e-05,0.00011762415670091286,0.0021675152238458395,7.614373316755518e-05,0.00014910008758306503,0.0008767700055614114,0.9913085699081421,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.0004570437886286527,3.782533894991502e-05,0.0010151464957743883,0.0020677826832979918,0.0002040351537289098,0.011802087537944317,2.4130766178132035e-05,0.008837970905005932,0.0031276552472263575,0.9724262952804565,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.0028496014419943094,8.933882782002911e-05,0.005984884686768055,0.001005688332952559,6.234773172764108e-05,0.0005826479755342007,0.00011978900874964893,0.003340761410072446,0.006783270742744207,0.9791817665100098,Violin_or_fiddle
078f7ac0.wav,Hi-hat,3.3657672204867595e-09,3.578675238633845e-14,2.7226558681203716e-12,7.50545936512026e-08,6.054539682109894e-12,2.6771436978378915e-07,0.9994083642959595,1.0011589474112625e-10,0.00059141730889678,6.283247810934256e-10,Hi-hat
e897db78.wav,Hi-hat,1.2984854080855257e-08,9.55253454462679e-13,5.247186365964218e-11,1.8873898000038025e-07,3.533375148023765e-09,2.6127966634703625e-07,0.999992311000824,8.333090619448702e-13,7.323755653487751e-06,7.014596459242739e-09,Hi-hat
b31ed1fb.wav,Hi-hat,3.1515722298536275e-07,4.129706021593904e-10,4.3818122321681585e-06,0.0001632597850402817,1.9204557943908185e-08,0.00026034226175397635,0.9947892427444458,1.6314493223035242e-07,0.000312829710310325,0.004469531122595072,Hi-hat
06c48eab.wav,Hi-hat,7.091155566740781e-05,7.196685487542709e-07,0.00013289350317791104,0.002715249080210924,4.625791916623712e-06,0.009883579798042774,0.9845465421676636,1.2498589967435692e-05,0.002041849074885249,0.0005911775515414774,Hi-hat
2503aaa1.wav,Hi-hat,9.88715331828871e-09,3.648603121020333e-12,1.5890500720816547e-11,5.385233635024633e-06,1.0016217716346532e-10,1.7169099919556174e-06,0.999743640422821,3.541278159602257e-09,0.0002492817002348602,2.2237351515741466e-08,Hi-hat
3d3439f1.wav,Hi-hat,1.689377882030385e-08,1.7658050585969698e-12,1.1999194693412818e-10,2.877842142368081e-08,2.598655179930631e-10,1.0326043309305533e-07,0.9999488592147827,1.3505623214834367e-13,5.095890810480341e-05,6.565533450242356e-09,Hi-hat
34a90030.wav,Hi-hat,2.5412529858215294e-09,4.705538056101223e-14,3.304771178935795e-10,7.696478121488326e-09,2.567590307034351e-10,6.137742758483e-08,0.9999991059303284,2.1160360247872434e-13,8.260436175078212e-07,1.6947160341729273e-10,Hi-hat
da4b0379.wav,Hi-hat,1.6170437211471267e-10,3.8479330365223576e-16,2.2511781935102837e-12,7.047111783009541e-10,1.1895015354645988e-11,2.451724379071152e-09,0.9999997019767761,2.0977621280422452e-17,2.86790736936382e-07,3.846023846620916e-11,Hi-hat
a090c45a.wav,Hi-hat,4.542428211351535e-09,2.73326961107781e-13,3.8396650442473756e-11,1.2772870832122862e-05,1.4447003706188899e-12,5.286845521368377e-07,0.9999772906303406,2.31028114390866e-13,8.99445603863569e-06,4.171694172327989e-07,Hi-hat
41897c32.wav,Hi-hat,2.4984181390408366e-09,9.068524577104942e-12,6.715782774335821e-08,0.0002347649569856003,2.143473419591313e-11,0.0004508319834712893,0.9993130564689636,4.231300310131303e-10,1.131525664277433e-07,1.2510733995441115e-06,Hi-hat
2032be87.wav,Hi-hat,5.346064146927176e-10,1.2569445470892414e-14,5.90801322794543e-12,1.6189206064609607e-07,6.407931043422854e-12,1.0509747880860232e-06,0.9999613165855408,6.964429921652027e-09,3.749303868971765e-05,3.5894312522266603e-10,Hi-hat
73677128.wav,Hi-hat,3.383538726975388e-10,1.8488518482569043e-14,2.9911557172107583e-12,1.1965616977249738e-06,1.9749155436010746e-11,5.060384111743588e-08,0.9999974966049194,6.320058951007901e-13,1.4404400872081169e-06,3.4824934602717406e-10,Hi-hat
c53a217e.wav,Hi-hat,1.9298103393072807e-10,1.317192454792311e-15,2.540383485169495e-12,3.9363945347759e-07,2.8084687353491233e-12,5.2730619870544615e-08,0.9999975562095642,1.0382447939577544e-12,2.0400680114107672e-06,1.6964429860877317e-10,Hi-hat
f0dfe343.wav,Hi-hat,2.2924711018390553e-09,1.096282786772207e-12,5.376328271466946e-09,9.954585038940422e-06,7.671550616983325e-10,0.0001631239429116249,0.9997897744178772,9.109079655900132e-06,2.696748560993001e-05,1.1222653029108187e-06,Hi-hat
0ed06544.wav,Hi-hat,7.482596764418759e-09,7.814787635366735e-14,1.2598147525189063e-10,1.6875192798693206e-08,3.817355112567533e-11,3.2036331276685814e-07,0.999977707862854,1.0332262823098404e-09,2.1982757971272804e-05,1.4780093815502937e-10,Hi-hat
99c96a07.wav,Hi-hat,4.904749744127912e-07,1.1011993539256082e-09,1.496774815201718e-09,7.551311136921868e-05,8.728923006628975e-08,3.300106982351281e-05,0.9998747706413269,9.870386286081612e-09,1.6046493328758515e-05,1.4567680750587897e-07,Hi-hat
3a3d0279.wav,Hi-hat,8.957515618135403e-09,8.56936049897783e-12,1.276831002039458e-10,3.705726339831017e-05,1.590640119619735e-11,1.7332381503365468e-06,0.9999597668647766,4.773040643279991e-11,1.3541974794861744e-06,1.0207721601318553e-07,Hi-hat
612702c3.wav,Hi-hat,7.715670768959626e-09,5.397841462001507e-14,1.0689087635851191e-11,4.9215768740396015e-06,3.2529140492343345e-10,5.990297722746618e-06,0.9999850392341614,9.859591365568576e-09,3.4193694773421157e-06,6.313273388514062e-07,Hi-hat
d6854eb4.wav,Hi-hat,0.0007383262855000794,0.0012251591542735696,0.0036773693282157183,0.020431742072105408,0.0009202355868183076,0.016990618780255318,0.9244822859764099,0.029620064422488213,0.0008474880596622825,0.0010667566675692797,Hi-hat
52300f9b.wav,Hi-hat,7.675521676575592e-12,2.1020439457650647e-17,1.603040481390136e-13,2.2949624423063142e-08,6.41720927630862e-15,1.4216856136783917e-08,1.0,2.872697332833088e-14,2.7330395724334267e-08,6.170171578528949e-12,Hi-hat
09a1cfd7.wav,Hi-hat,1.6037828842740964e-08,8.34408659788205e-13,1.9898152136405e-12,1.432925245126171e-07,1.34631528148077e-10,9.75231557731604e-08,0.9999660849571228,2.945458980885274e-12,3.3737054764060304e-05,1.0788951954054937e-08,Hi-hat
3aafb6ad.wav,Hi-hat,2.6649036755088673e-08,2.478650097670343e-11,9.557089564182775e-10,0.0004527111304923892,6.200464447436715e-11,4.970625013811514e-06,0.9995175004005432,3.1816931311823282e-09,2.4380828108405694e-05,3.419091569867305e-07,Hi-hat
493c247b.wav,Hi-hat,1.1812060218829856e-09,7.38929520328023e-14,5.3211129946717506e-11,1.5510288449149812e-06,4.956417221091414e-11,3.6986541545047658e-06,0.9999790787696838,8.244389615441605e-10,1.5687190170865506e-05,1.106072122780688e-08,Hi-hat
5ec7ad26.wav,Hi-hat,2.992295549120172e-07,1.6587173301552127e-10,6.3786989024094964e-09,2.9564321266661864e-06,3.852333207987613e-08,9.088159913517302e-07,0.9996588826179504,1.9787313454422417e-10,0.00033655299921520054,3.277219207120652e-07,Hi-hat
a1b369d7.wav,Hi-hat,2.1793991056284767e-09,3.1286351547671343e-12,5.096208788302192e-09,1.3411928193818312e-05,8.654982286415702e-11,3.644952448667027e-05,0.999950110912323,6.898295823454248e-11,9.210328499875686e-08,7.408588231783142e-08,Hi-hat
8cd809d3.wav,Hi-hat,3.347450316937284e-08,5.435839278700172e-12,8.32086510804686e-10,0.00021741603268310428,1.050812561964598e-10,1.0956136065942701e-05,0.9995543956756592,1.5878168779792645e-09,0.00021647143876180053,7.123071554815397e-07,Hi-hat
aed9d22f.wav,Hi-hat,2.147475308689195e-09,4.249002544124206e-14,2.8053072018141556e-11,2.3917948510643328e-06,4.508927009538866e-09,1.850291846494656e-05,0.9997740983963013,8.857048983124116e-10,0.000204764524823986,3.525012743921252e-07,Hi-hat
a7964699.wav,Hi-hat,7.900927023740678e-09,3.710831988912311e-12,5.089070276298457e-10,0.0004516387125477195,3.6306441793948485e-12,1.3521936352844932e-06,0.9994971752166748,3.7553054416106235e-11,4.963485480402596e-05,1.0997271715496026e-07,Hi-hat
da3f8050.wav,Hi-hat,1.90692723833763e-08,1.918682877508071e-12,2.241625773891087e-09,2.3578348191222176e-05,2.319843622755613e-10,7.888257641752716e-06,0.9999254941940308,1.6626617593828996e-07,4.269024066161364e-05,1.1970305990871566e-07,Hi-hat
468f9c4c.wav,Hi-hat,2.4786327230685856e-06,4.4498444928819936e-09,3.267289503128268e-05,4.435304072103463e-05,1.9246938620653964e-07,0.011480331420898438,0.981978178024292,4.271467446415045e-07,0.0064607467502355576,5.192249545871164e-07,Hi-hat
229be2be.wav,Snare_drum,4.2201520500384504e-07,1.4330216124847084e-08,9.91298065855517e-09,4.7582901174791914e-08,1.2799944215657888e-08,8.883386612978939e-07,2.021762338699773e-05,8.041129149205517e-07,0.9999762773513794,1.3374651643971447e-06,Snare_drum
b6cbc6a9.wav,Snare_drum,7.923706135670727e-08,2.2569430768726306e-09,7.3599721872597e-09,1.1465466354110276e-09,1.9880710411257496e-09,1.7256088113981605e-08,4.468521638045786e-06,7.502097787437378e-07,0.9999945759773254,1.4952193794215418e-07,Snare_drum
ae7d1c37.wav,Snare_drum,0.00017837519408203661,5.451323090710503e-07,0.00020151649368926883,6.1777932387485635e-06,2.344483931437935e-07,6.372784991981462e-05,9.49107601400101e-08,0.005883445497602224,0.9936076998710632,5.824879553983919e-05,Snare_drum
82d4fb44.wav,Snare_drum,0.0025763034354895353,2.2304766389424913e-06,0.0003726267605088651,2.5281691705458798e-05,1.585165773576591e-05,0.0006553006242029369,0.025171302258968353,0.0005706856027245522,0.9495455026626587,0.021064871922135353,Snare_drum
4c590f69.wav,Snare_drum,0.00030095948022790253,2.1100995581946336e-05,2.5928669856511988e-05,0.00020176390535198152,2.562077497714199e-05,2.0588024199241772e-05,4.8919988330453634e-05,5.474632416735403e-05,0.9981974363327026,0.00110291235614568,Snare_drum
1c9a423f.wav,Snare_drum,2.2869123483815201e-07,1.4167333755796263e-12,3.1008446512714727e-06,0.001780865015462041,3.661699921053696e-08,3.467633359832689e-05,1.561397955374133e-10,6.989917892497033e-05,0.9980611801147461,4.9957696319324896e-05,Snare_drum
f0727eac.wav,Snare_drum,2.050011049803402e-09,1.7277373975943533e-11,2.382820937091301e-12,1.7355372347593878e-11,3.30210967076916e-12,2.107562124820106e-09,1.8322707546758465e-05,1.0318353282912085e-08,0.999981701374054,4.333326941718951e-08,Snare_drum
31db8c5e.wav,Snare_drum,0.001256510498933494,0.00045549854985438287,0.00031417576246894896,0.0009287302382290363,0.0016164286062121391,1.2252814485691488e-05,3.271254536230117e-05,0.01136776339262724,0.9835743308067322,0.00044163750135339797,Snare_drum
b86b5a96.wav,Snare_drum,6.956511100497664e-08,2.9554731995062866e-09,9.448313242899076e-10,3.893352751305201e-09,1.6085436316259916e-09,6.904749056957371e-07,2.970841572746963e-09,4.681354766944423e-05,0.9999521970748901,1.9590349609188706e-07,Snare_drum
6fca680b.wav,Snare_drum,2.6673900720197707e-05,2.6963846266880864e-07,7.647504389751703e-07,8.93725245987298e-06,3.1707231755717658e-06,9.95579867435481e-08,1.0755009327567677e-07,4.217460809741169e-05,0.9999027252197266,1.51025833474705e-05,Snare_drum
1bc8eae1.wav,Snare_drum,8.488590538036078e-05,6.0260758800723124e-06,1.3821077118336689e-06,2.6259428409503016e-07,2.798844889184693e-07,3.088907033088617e-05,1.2531675110949436e-06,6.360961560858414e-05,0.9994572997093201,0.00035415514139458537,Snare_drum
46b52f97.wav,Snare_drum,2.7203819197296752e-09,1.28884666827922e-10,2.0305947201482155e-10,7.57348530555646e-08,7.61737728449674e-10,1.5019816501649075e-09,5.535508762477548e-08,1.9843969312205445e-06,0.9999974370002747,4.810906375496415e-07,Snare_drum
0c67f402.wav,Snare_drum,7.978972575983789e-07,1.2250673364633258e-07,7.54686446668984e-09,1.0872174271980839e-08,1.0487993762353653e-07,2.5058383812393004e-07,8.057344375034248e-11,1.687951044004876e-05,0.9999817609786987,2.2401502519642236e-07,Snare_drum
c8ecbbfd.wav,Snare_drum,1.0443226727829824e-07,1.921441006302871e-09,1.9507699899889985e-09,4.2159697954957664e-09,1.796116588792529e-09,3.7681056141991576e-07,7.863969919696956e-09,4.591863671521423e-06,0.9999915957450867,3.3487167456769384e-06,Snare_drum
9f84ea5a.wav,Snare_drum,0.0024424272123724222,0.0006296546198427677,0.0658997967839241,0.02060023695230484,0.053038839250802994,0.020084165036678314,2.1670095406989276e-07,0.00010265051969327033,0.8371843695640564,1.7618873243918642e-05,Snare_drum
e4958adc.wav,Snare_drum,4.071270431893481e-09,1.0401032568552182e-06,1.030929439038708e-10,0.00011349293345119804,4.4872952575936154e-10,1.078951719635235e-10,7.719607938994066e-12,9.327847010354162e-07,0.9998846054077148,2.7244861922071095e-09,Snare_drum
